file ; preprocess ; preprocesstime ; abs ; abstime ; solver ; result ; solvetime
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabs ; 0:00.78  ; 120sz3 ; sat      ; 0:00.26 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabsacker ; 0:00.74  ; 120sz3 ; sat      ; 0:00.25 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted1 ; 0:00.02  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.07 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2 ; 0:00.04  ; 120sz3 ; sat      ; 0:00.54 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2acker ; 0:00.04  ; 120sz3 ; sat      ; 0:00.29 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2 ; 0:00.58  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2acker ; 0:00.89  ; 120sz3 ; timeout solver      ; 2:00.15 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted1 ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted2 ; 0:00.01  ; 120sdatabs ; 0:00.66  ; 120sz3 ; sat      ; 0:00.34 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted2 ; 0:00.01  ; 120sdatabsacker ; 0:00.71  ; 120sz3 ; sat      ; 0:00.28 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted2 ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.08 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted2 ; 0:00.01  ; dataabs2 ; 0:00.03  ; 120sz3 ; sat      ; 0:00.73 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted2 ; 0:00.01  ; dataabs2acker ; 0:00.04  ; 120sz3 ; sat      ; 0:00.30 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted2 ; 0:00.01  ; dataabs2c2 ; 0:00.43  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted2 ; 0:00.01  ; dataabs2c2acker ; 0:00.89  ; 120sz3 ; timeout solver      ; 2:00.15 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted2 ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
NSAD2020_running_example ; 10scvjava ; 0:00.01  ; 120sdatabs ; 0:00.88  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjava ; 0:00.01  ; 120sdatabsacker ; 0:00.87  ; 120sz3 ; timeout solver      ; 2:00.01 
NSAD2020_running_example ; 10scvjava ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.05 
NSAD2020_running_example ; 10scvjava ; 0:00.01  ; dataabs2 ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjava ; 0:00.01  ; dataabs2acker ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.04 
NSAD2020_running_example ; 10scvjava ; 0:00.01  ; dataabs2c2 ; 0:00.14  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjava ; 0:00.01  ; dataabs2c2acker ; 0:00.16  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjava ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; unknown      ; 0:03.96 
NSAD2020_running_example ; 10scvjava1 ; 0:00.00  ; 120sdatabs ; 0:00.69  ; 120sz3 ; unknown      ; 0:32.30 
NSAD2020_running_example ; 10scvjava1 ; 0:00.00  ; 120sdatabsacker ; 0:00.66  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjava1 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjava1 ; 0:00.00  ; dataabs2 ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjava1 ; 0:00.00  ; dataabs2acker ; 0:00.06  ; 120sz3 ; timeout solver      ; 2:00.04 
NSAD2020_running_example ; 10scvjava1 ; 0:00.00  ; dataabs2c2 ; 0:00.14  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjava1 ; 0:00.00  ; dataabs2c2acker ; 0:00.13  ; 120sz3 ; timeout solver      ; 2:00.03 
NSAD2020_running_example ; 10scvjava1 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; unknown      ; 0:03.17 
NSAD2020_running_example ; 10scvjava2 ; 0:00.00  ; 120sdatabs ; 0:00.79  ; 120sz3 ; unknown      ; 0:33.45 
NSAD2020_running_example ; 10scvjava2 ; 0:00.00  ; 120sdatabsacker ; 0:00.71  ; 120sz3 ; timeout solver      ; 2:00.01 
NSAD2020_running_example ; 10scvjava2 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.01 
NSAD2020_running_example ; 10scvjava2 ; 0:00.00  ; dataabs2 ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.04 
NSAD2020_running_example ; 10scvjava2 ; 0:00.00  ; dataabs2acker ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.03 
NSAD2020_running_example ; 10scvjava2 ; 0:00.00  ; dataabs2c2 ; 0:00.13  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjava2 ; 0:00.00  ; dataabs2c2acker ; 0:00.18  ; 120sz3 ; timeout solver      ; 2:00.05 
NSAD2020_running_example ; 10scvjava2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; unknown      ; 0:03.78 
NSAD2020_running_example ; 10scvjavahinted ; 0:00.01  ; 120sdatabs ; 0:01.28  ; 120sz3 ; unknown      ; 0:01.43 
NSAD2020_running_example ; 10scvjavahinted ; 0:00.01  ; 120sdatabsacker ; 0:01.18  ; 120sz3 ; sat      ; 0:00.90 
NSAD2020_running_example ; 10scvjavahinted ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.01 
NSAD2020_running_example ; 10scvjavahinted ; 0:00.01  ; dataabs2 ; 0:00.05  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjavahinted ; 0:00.01  ; dataabs2acker ; 0:00.07  ; 120sz3 ; sat      ; 0:02.85 
NSAD2020_running_example ; 10scvjavahinted ; 0:00.01  ; dataabs2c2 ; 0:00.20  ; 120sz3 ; timeout solver      ; 2:00.06 
NSAD2020_running_example ; 10scvjavahinted ; 0:00.01  ; dataabs2c2acker ; 0:00.22  ; 120sz3 ; timeout solver      ; 2:00.04 
NSAD2020_running_example ; 10scvjavahinted ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; unknown      ; 0:00.49 
NSAD2020_running_example ; 10scvjavahinted1 ; 0:00.00  ; 120sdatabs ; 0:01.19  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjavahinted1 ; 0:00.00  ; 120sdatabsacker ; 0:01.15  ; 120sz3 ; timeout solver      ; 2:00.03 
NSAD2020_running_example ; 10scvjavahinted1 ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; unknown      ; 0:01.11 
NSAD2020_running_example ; 10scvjavahinted1 ; 0:00.00  ; dataabs2 ; 0:00.03  ; 120sz3 ; unknown      ; 0:15.40 
NSAD2020_running_example ; 10scvjavahinted1 ; 0:00.00  ; dataabs2acker ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.04 
NSAD2020_running_example ; 10scvjavahinted1 ; 0:00.00  ; dataabs2c2 ; 0:00.19  ; 120sz3 ; timeout solver      ; 2:00.07 
NSAD2020_running_example ; 10scvjavahinted1 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; unknown      ; 0:00.61 
NSAD2020_running_example ; 10scvjavahinted1 ;  ; dataabs2c2acker ;  ; 120sz3 ; sat  ; 
NSAD2020_running_example ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabs ; 0:01.00  ; 120sz3 ; timeout solver      ; 2:00.01 
NSAD2020_running_example ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabsacker ; 0:01.36  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjavahinted2 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; unknown      ; 0:00.86 
NSAD2020_running_example ; 10scvjavahinted2 ; 0:00.00  ; dataabs2 ; 0:00.06  ; 120sz3 ; unknown      ; 0:23.69 
NSAD2020_running_example ; 10scvjavahinted2 ; 0:00.00  ; dataabs2acker ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.03 
NSAD2020_running_example ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2 ; 0:00.16  ; 120sz3 ; timeout solver      ; 2:00.06 
NSAD2020_running_example ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2acker ; 0:00.24  ; 120sz3 ; sat      ; 0:29.76 
NSAD2020_running_example ; 10scvjavahinted2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; unknown      ; 0:00.45 
NSAD2020_running_example ; 10scvjavaoldhinted ; 0:00.02  ; 120sdatabs ; 0:01.25  ; 120sz3 ; sat      ; 0:13.58 
NSAD2020_running_example ; 10scvjavaoldhinted ; 0:00.02  ; 120sdatabsacker ; 0:01.41  ; 120sz3 ; sat      ; 0:00.44 
NSAD2020_running_example ; 10scvjavaoldhinted ; 0:00.02  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.01 
NSAD2020_running_example ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2 ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.02 
NSAD2020_running_example ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2acker ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.03 
NSAD2020_running_example ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2c2 ; 0:00.15  ; 120sz3 ; timeout solver      ; 2:00.06 
NSAD2020_running_example ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2c2acker ; 0:00.24  ; 120sz3 ; timeout solver      ; 2:00.01 
NSAD2020_running_example ; 10scvjavaoldhinted ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; unknown      ; 0:00.66 
NSAD2020_running_example ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabs ; 0:01.24  ; 120sz3 ; sat      ; 0:14.29 
NSAD2020_running_example ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabsacker ; 0:01.22  ; 120sz3 ; sat      ; 0:00.96 
NSAD2020_running_example ; 10scvjavaoldhinted1 ; 0:00.02  ; 30svaphor ; 0:00.00  ; 120sz3 ; unknown      ; 0:01.17 
NSAD2020_running_example ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2 ; 0:00.05  ; 120sz3 ; unknown      ; 0:02.47 
NSAD2020_running_example ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2acker ; 0:00.06  ; 120sz3 ; sat      ; 0:03.94 
NSAD2020_running_example ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2 ; 0:00.09  ; 120sz3 ; timeout solver      ; 2:00.03 
NSAD2020_running_example ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2acker ; 0:00.22  ; 120sz3 ; sat      ; 1:38.43 
NSAD2020_running_example ; 10scvjavaoldhinted1 ; 0:00.02  ; noabs ; 0:00.01  ; 120sz3 ; unknown      ; 0:00.61 
NSAD2020_running_example ; 10scvjavaoldhinted2 ; 0:00.03  ; 120sdatabs ; 0:01.08  ; 120sz3 ; sat      ; 0:14.63 
NSAD2020_running_example ; 10scvjavaoldhinted2 ; 0:00.03  ; 120sdatabsacker ; 0:01.16  ; 120sz3 ; sat      ; 0:01.03 
NSAD2020_running_example ; 10scvjavaoldhinted2 ; 0:00.03  ; 30svaphor ; 0:00.01  ; 120sz3 ; unknown      ; 0:00.97 
NSAD2020_running_example ; 10scvjavaoldhinted2 ; 0:00.03  ; dataabs2 ; 0:00.07  ; 120sz3 ; unknown      ; 0:03.06 
NSAD2020_running_example ; 10scvjavaoldhinted2 ; 0:00.03  ; dataabs2acker ; 0:00.06  ; 120sz3 ; sat      ; 0:04.67 
NSAD2020_running_example ; 10scvjavaoldhinted2 ; 0:00.03  ; dataabs2c2 ; 0:00.13  ; 120sz3 ; timeout solver      ; 2:00.05 
NSAD2020_running_example ; 10scvjavaoldhinted2 ; 0:00.03  ; dataabs2c2acker ; 0:00.20  ; 120sz3 ; sat      ; 1:38.97 
NSAD2020_running_example ; 10scvjavaoldhinted2 ; 0:00.03  ; noabs ; 0:00.00  ; 120sz3 ; unknown      ; 0:00.71 
